0,11,3298.5,6514.8
148,8,6296,6620.49,0
148,7,4965.1,8167.87
148,6,6123.12,2309.96
148,5,5329.37,5942.03
148,4,6478.26,2180.21
148,3,3434.31,9498.14
148,2,7297.39,3478.7
149,11,6223.87,8941.66
149,10,1668.99,4148.97
149,9,8669.84,4800.87,1
149,8,6138.2,6614.17,0
149,7,4894,8301.88
149,6,6024.18,2172.6
149,5,5557.89,6272.76
149,4,6371.65,2094.34
149,3,3571.87,9562.46
149,2,7167.34,3376.73
150,11,6211,9083.57
150,10,1276.76,3803.93
150,9,8217.95,4758.53,1
150,8,6271.11,6699.47,0
150,7,4753.76,8244.03
150,6,5900.61,2056.88
150,5,5881.85,6510.78
150,4,6282.38,1990.56
150,3,3722.08,9584.86
150,2,7043.8,3266.96
151,11,6352.52,9066.96
151,10,917.277,3424.9
151,9,7891.68,5074.02,1
151,8,6382.26,6811.65,0
151,7,4602.43,8233.35
151,6,5764.56,1956.14
151,5,5568.52,6762.61
151,4,6177.07,1903.1
151,3,3873.76,9592.48
151,2,6924.85,3152.23
152,11,6475.17,9139.5
152,10,529.717,3074.63
152,9,7466.91,5233.9,1
152,8,6539.64,6798.63,0
152,7,4754.02,8227.5
152,6,5653.15,1828.68
152,5,5692.99,7144.86
152,4,6079.74,1806.83
152,3,3722.03,9585.96
152,2,6792.18,3053.69
153,11,6423.73,9272.38
153,10,148.218,2717.77
153,9,7908.06,5340.59,1
153,8,6694.3,6830.55,0
153,7,4838.03,8353.83
153,6,5548.44,1695.65
153,5,6089.78,7080.35
153,4,5989.07,1704.28
153,3,3806.42,9712.22
153,2,6666.62,2946.24
154,11,6285.31,9306.19
154,10,148.218,2717.77
154,9,8359.8,5296.76,1
154,8,6841.87,6886.8,0
154,7,4695.9,8300.77
154,6,5444.33,1562.17
154,5,6491.68,7071.42
154,4,5878.12,1624.08
154,3,3893.04,9836.96
154,2,6554.84,2824.52
155,11,6417.11,9360.34
155,10,668.341,2669.15
155,9,8812.61,5265.84,1
155,8,6708.75,6971.76,0
155,7,4830.37,8371
155,6,5335.5,1432.5
155,5,6225.28,7372.48
155,4,5769.08,1541.32
155,3,3908.96,9987.99
155,2,6440.27,2705.42
156,11,6321.79,9254.42
156,10,1183.39,2756.43
156,9,8451.7,4990.64,1
156,8,6856.65,7027.13,0
156,7,4768.64,8509.58
156,6,5214.89,1313.69
156,5,5845.02,7242.07
156,4,5667.69,1449.34
156,3,3908.96,9987.99
156,2,6313.35,2599.57
157,11,6182.62,9223.86
157,10,1679.99,2918.55
157,9,8718.43,5357.85,1
157,8,6978.29,7127.83,0
157,7,4640.29,8590.45
157,6,5093.83,1195.36
157,5,6235.23,7338.71
157,4,5559.32,1365.7
157,3,3808.99,9873.66
157,2,6181.52,2499.91
158,11,6322.81,9198.38
158,10,2124.27,3193.33
158,9,9164.29,5272.98,1
158,8,6820.56,7135.53,0
158,7,4791.76,8598.84
158,6,4977.28,1072.59
158,5,6250.46,7740.42
158,4,5464.91,1266.57
158,3,3722.92,9748.54
158,2,6045.07,2406.68
159,11,6318.05,9340.79
159,10,2596.82,3416.02
159,9,9613.39,5207.39,1
159,8,6978.41,7130.92,0
159,7,4942.46,8581.47
159,6,4860.47,950.051
159,5,5852.53,7683.32
159,4,5357.1,1182.22
159,3,3618.91,9637.89
159,2,5930.67,2287.41
160,11,6355.44,9478.29
160,10,2976.81,3774.48
160,9,9613.39,5207.39,1
160,8,7136.06,7140.24,0
160,7,4795.39,8618.67
160,6,4726.49,846.575
160,5,6052.51,8032.05
160,4,5270.14,1076.49
160,3,3503.76,9538.87
160,2,5813.37,2171
161,11,6247.72,9571.56
161,10,3498.92,3791.55
161,9,9256.43,4927.08,1
161,8,7115.82,7296.86,0
161,7,4650.27,8574.48
161,6,4621.57,713.72
161,5,6454.38,8022.13
161,4,5172.92,980.116
161,3,3398.43,9429.46
161,2,5698.2,2052.48
162,11,6109.42,9537.25
162,10,4009.46,3680.91
162,9,8945.56,4596.39,1
162,8,6957.98,7301.91,0
162,7,4783.54,8646.96
162,6,4519.09,578.967
162,5,6087.78,8187.07
162,4,5068.58,891.507
162,3,3283.66,9330.02
162,2,5572.58,1945.09
163,11,6235.56,9603.52
163,10,4220.71,4158.69
163,9,8708.65,4209.27,1
163,8,7069.42,7413.8,0
163,7,4824.74,8792.96
163,6,4519.09,578.967
163,5,6421.24,8411.58
163,4,4965.98,800.872
163,3,3187.2,9212.72
163,2,5437.91,1849.31
164,11,6376.93,9585.64
164,10,4002.97,4633.53
164,9,8411.78,3865.96,1
164,8,7183.05,7523.46,0
164,7,4976.41,8795.97
164,6,4629.42,707.372
164,5,6050.76,8255.57
164,4,4857.41,717.493
164,3,3076.35,9108.91
164,2,5322.72,1730.81
165,11,6439.68,9713.56
165,10,3729.64,5078.71
165,9,8059.99,3579.2,1
165,8,7035.03,7578.51,0
165,7,5107.35,8872.58
165,6,4785.34,773.297
165,5,6320.74,8553.41
165,4,4766.24,615.376
165,3,2971.27,8999.27
165,2,5222.78,1599.19
166,11,6579.64,9686.83
166,10,3995.18,5528.58
166,9,7816.07,3196.45,1
166,8,7192.95,7579.22,0
166,7,5175.39,9008.17
166,6,4802.44,941.72
166,5,6670.19,8752.12
166,4,4656.2,533.958
166,3,2863.91,8891.86
166,2,5100.15,1488.4
167,11,6695.25,9770.13
167,10,4508.21,5627.03
167,9,7531.98,2842.5,1
167,8,7345.18,7621.26,0
167,7,5175.54,9159.87
167,6,4756.14,1104.55
167,5,7067.59,8691.49
167,4,4656.2,533.958
167,3,2753.5,8787.58
167,2,4974.67,1380.87
168,11,6833.08,9806.26
168,10,4668.19,6124.32
168,9,7242.55,2492.9,1
168,8,7437.05,7749.7,0
168,7,5025.13,9140.16
168,6,4907.19,1181
168,5,7415.51,8892.87
168,4,4723.56,653.13
168,3,2635.14,8692.43
168,2,4857.99,1263.83
169,11,6975.45,9812.08
169,10,5184.89,6047.37
169,9,6914.57,2179.17,1
169,8,7589.93,7789.27,0
169,7,4887.35,9203.65
169,6,5062.86,1247.52
169,5,7814.57,8844.37
169,4,4852.71,698.51
169,3,2535.77,8577.59
169,2,4763.41,1128.3
170,11,6887.65,9924.3
170,10,4684.74,6198.19
170,9,6597.6,1854.33,1
170,8,7596.88,7947.03,0
170,7,5034.22,9241.64
170,6,5229.44,1217.36
170,5,8146.21,9071.57
170,4,4986.07,667.634
170,3,2423.37,8475.46
170,2,4650.6,1007.53
171,11,6887.65,9924.3
171,10,4449.62,6664.68
171,9,6260.75,1550.16,1
171,8,7754.69,7941.07,0
171,7,5147.93,9342.06
171,6,5327.62,1355.27
171,5,8189.01,9471.29
171,4,5051.4,787.936
171,3,2328.98,8356.49
171,2,4552.4,874.617
172,11,6791.66,9818.99
172,10,4955.58,6534.69
172,9,5870.77,1317.97,1
172,8,7910.94,7918.14,0
172,7,5289.41,9396.81
172,6,5465.35,1453.71
172,5,8546.71,9654.74
172,4,4980.5,905.037
172,3,2214.04,8257.23
172,2,4438.1,755.25
173,11,6692.92,9716.27
173,10,5138.18,7024.13
173,9,5571,977.199,1
173,8,8068.78,7922.97,0
173,7,5440.24,9380.55
173,6,5634.52,1447.28
173,5,8240.58,9394.19
173,4,4982.81,1041.91
173,3,2110.48,8146.15
173,2,4438.1,755.25
174,11,6589.68,9618.06
174,10,5652.88,6934.8
174,9,5281.44,627.7,1
174,8,8226.56,7929.8,0
174,7,5572.49,9454.88
174,6,5706.78,1600.37
174,5,8139.22,9783.2
174,4,4915.1,1160.89
174,3,2006.26,8035.69
174,2,4600.96,727.186
175,11,6473.2,9535.98
175,10,6167,6842.22
175,9,4939.65,329.092,1
175,8,8383.35,7910.93,0
175,7,5723.71,9442.85
175,6,5871.46,1561.15
175,5,8139.22,9783.2
175,4,5046.97,1197.63
175,3,1901.2,7926.03
175,2,4762.06,764.053
176,11,6367.84,9440.05
176,10,6013.42,7341.53
176,9,4939.65,329.092,1
176,8,8540.5,7895.35,0
176,7,5709.63,9593.9
176,6,5940.88,1715.55
176,5,7840.23,9514.48
176,4,5066.83,1333.07
176,3,1778.08,7837.11
176,2,4927.04,773.687
177,11,6277.45,9329.9
177,10,5562.89,7605.93
177,9,4917.28,782.404,1
177,8,8687.69,7952.55,0
177,7,5768.97,9733.51
177,6,6074.07,1820.04
177,5,7573.35,9213.85
177,4,5192.77,1386.72
177,3,1660.49,7741.02
177,2,4979.16,930.516
178,11,6181.18,9224.85
178,10,5059.86,7746.83
178,9,5351.36,914.945,1
178,8,8829.95,8021.12,0
178,7,5914.61,9691.03
178,6,6242.83,1833.5
178,5,7280.64,8938.31
178,4,5304.21,1466.22
178,3,1544.59,7642.87
178,2,4815.1,950.417
179,11,6088.76,9116.4
179,10,4824.19,8213.04
179,9,5118.35,1304.43,1
179,8,8921.48,8149.81,0
179,7,6065.05,9710.6
179,6,6397.38,1902.58
179,5,6971.99,8680.75
179,4,5434.74,1424.97
179,3,1450.92,7523.34
179,2,4972.96,999.316
180,11,5979.46,9024.98
180,10,5343.18,8153.53
180,9,5566.41,1376.72,1
180,8,8764.67,8168.48,0
180,7,6201.11,9777.69
180,6,6371.91,2069.94
180,5,6716.47,8370.41
180,4,5489.57,1550.41
180,3,1341.98,7417.53
180,2,5082.8,1122.79
181,11,5881.46,8921.54
181,10,5820.48,8365.85
181,9,5306.85,1749.04,1
181,8,8918.12,8131.15,0
181,7,6127.12,9910.12
181,6,6260.74,1942.26
181,5,6395.15,8128.83
181,4,5429.6,1673.47
181,3,1248.83,7297.59
181,2,4917.77,1131.53
182,11,5771.13,8831.37
182,10,5999.03,8856.78
182,9,4925.36,1994.93,1
182,8,8921.25,8289.04,0
182,7,6127.12,9910.12
182,6,6121.69,1845.71
182,5,6136.67,7820.96
182,4,5415.04,1809.58
182,3,1137.39,7194.42
182,2,5082.43,1117.41
183,11,5660.72,8741.3
183,10,6406.02,9184.27
183,9,4993.21,2443.69,1
183,8,9074.43,8327.45,0
183,7,6031.06,9792.7
183,6,6249.1,1957.17
183,5,5868.18,7521.76
183,4,5551.65,1800.79
183,3,1035.59,7081.72
183,2,5143.84,1270.84
184,11,5552.07,8649.11
184,10,5962.29,9459.93
184,9,5422.42,2591.24,1
184,8,9075.35,8485.37,0
184,7,5916.01,9693.83
184,6,6382.95,2060.83
184,5,5599.73,7222.54
184,4,5687.15,1781.33
184,3,944.177,6960.45
184,2,5308.79,1280.97
185,11,5448.32,8551.44
185,10,5690.07,9905.8
185,9,5875.71,2568.42,1
185,8,8935.66,8559.01,0
185,7,5801.13,9594.75
185,6,6409.06,2228.09
185,5,5295.83,6959.39
185,4,5556.77,1739.63
185,3,835.577,6854.29
185,2,5441.58,1379.35
186,11,5333.44,8467.14
186,10,5690.07,9905.8
186,9,5812.73,3017.9,1
186,8,9093.32,8549.99,0
186,7,5693.14,9488.2
186,6,6492.47,2375.41
186,5,4987.29,6701.69
186,4,5693.43,1731.81
186,3,732.298,6742.95
186,2,5606.64,1371.22
187,11,5226.73,8372.71
187,10,5305.28,9552.49
187,9,5413.26,2802.46,1
187,8,9251.16,8555.15,0
187,7,5595.85,9371.8
187,6,6348.52,2286.32
187,5,4705.43,6415.06
187,4,5828.98,1712.64
187,3,615.971,6645.32
187,2,5759.49,1434.07
188,11,5116.49,8282.43
188,10,4936.95,9182.05
188,9,5856.67,2705.62,1
188,8,9378.06,8649.14,0
188,7,5500.5,9253.81
188,6,6511.83,2330.89
188,5,4453.83,6101.53
188,4,5964.18,1691.18
188,3,511.666,6534.94
188,2,5924.74,1435.24
189,11,5013.4,8184.07
189,10,4582.72,8798.1
189,9,6293.42,2829.06,1
189,8,9225.51,8689.98,0
189,7,5377.51,9165
189,6,6680.98,2323.93
189,5,4171.32,5815.54
189,4,6099.16,1668.36
189,3,402.036,6429.85
189,2,5948.96,1598.72
190,11,4922.08,8074.69
190,10,4198.47,8444.2
190,9,6744.96,2783.15,1
190,8,9266.89,8842.38,0
190,7,5270.83,9057.14
190,6,6512.62,2306.25
190,5,3872.54,5546.6
190,4,6233.81,1693.02
190,3,273.108,6349.59
190,2,5938.04,1763.62
191,11,4815.05,7980.62
191,10,3850.98,8054.15
191,9,7170.64,2940.6,1
191,8,9112.87,8877.29,0
191,7,5158.62,8955.05
191,6,6388.32,2421.17
191,5,3625.1,5229.77
191,4,6100.14,1663.48
191,3,177.323,6231.74
191,2,6012.25,1911.28
192,11,4728.3,7867.58
192,10,3496.69,7670.27
192,9,6755.73,3124.58,1
192,8,9267.73,8908.25,0
192,7,5057.05,8842.37
192,6,6308.14,2570.27
192,5,3352.66,4934.18
192,4,6218.9,1731.58
192,3,58.2162,6137.52
192,2,5868.95,1828.97
193,11,4641.42,7754.65
193,10,3146.9,7282.27
193,9,7075.53,3446.64,1
193,8,9166.35,9029.33,0
193,7,4975.87,8714.21
193,6,6397.39,2714.12
193,5,3123.83,4603.66
193,4,6240.53,1866.75
193,3,58.2162,6137.52
193,2,6034,1837.23
194,11,4547.36,7647.61
194,10,2789.68,6901.1
194,9,7352.46,3806.22,1
194,8,9108.97,9176.46,0
194,7,4867.3,8608.25
194,6,6557.28,2769.74
194,5,2871.79,4290.49
194,4,6332.32,1968.31
194,3,177.548,6231.45
194,2,6034.46,2002.49
195,11,4441.45,7552.28
195,10,2441.84,6511.36
195,9,7803.21,3753.11,1
195,8,9260.05,9130.47,0
195,7,4765.5,8495.78
195,6,6722.28,2807.6
195,5,2570.65,4024.18
195,4,6416.33,2076.4
195,3,327.782,6253.66
195,2,6167.46,2100.6
196,11,4331.76,7461.34
196,10,2088.19,6126.88
196,9,8169.12,4021.63,1
196,8,9143.92,9023.45,0
196,7,4662.18,8384.7
196,6,6834.16,2934.65
196,5,2237.68,3798.94
196,4,6498.84,2185.63
196,3,467.896,6312.24
196,2,6324.69,2151.49
197,11,4235.42,7356.36
197,10,1697.73,5779.84
197,9,7786.47,3777.55,1
197,8,9021.98,9123.8,0
197,7,4539.15,8295.95
197,6,6993.3,2992.38
197,5,1908.56,3568.12
197,4,6604.73,2272.39
197,3,618.51,6331.71
197,2,6478.22,2212.64
198,11,4133.49,7256.78
198,10,1286.77,5457.36
198,9,8123.57,4081.45,1
198,8,8884.44,9201.39,0
198,7,4425.32,8195.66
198,6,7144.88,3067.76
198,5,1651.48,3259.06
198,4,6561.83,2402.39
198,3,763.623,6376.49
198,2,6325.87,2148.6
199,11,4043.33,7146.45
199,10,868.59,5144.27
199,9,8561.91,3963.76,1
199,8,8959.36,9340.42,0
199,7,4325.55,8081.39
199,6,6976.11,3081
199,5,1347.97,2995.47
199,4,6466.73,2500.86
199,3,915.462,6373.64
199,2,6490.94,2156.58
200,11,3943.98,7044.3
200,10,559.763,4722.95
200,9,8776.94,4363.46,1
200,8,8908.32,9489.86,0
200,7,4219.35,7973.05
200,6,7011.54,3246.54
200,5,1086.35,2690.24
200,4,6507.58,2631.52
200,3,840.326,6505.62
200,2,6652.54,2122
201,11,3849.97,6937.22
201,10,194.709,4349.28
201,9,9176.81,4578.16,1
201,8,9059.64,9535.04,0
201,7,4097.4,7882.82
201,6,6893.38,3367.77
201,5,833.568,2377.67
201,4,6641.17,2601.65
201,3,966.537,6590.08
201,2,6809.53,2173.62
202,11,3752.44,6833.35
202,10,194.709,4349.28
202,9,8733.81,4676.86,1
202,8,9183.45,9633.07,0
202,7,4007.54,7760.6
202,6,6876.26,3536.19
202,5,502.946,2149
202,4,6505.16,2586.17
202,3,1098.76,6664.79
202,2,6972.01,2143.41
203,11,3650.12,6734.18
203,10,524.263,4754.6
203,9,8723.73,5130.61,1
203,8,9131.64,9782.25,0
203,7,3920.33,7636.47
203,6,7040.88,3496.69
203,5,172.986,1919.37
203,4,6549.41,2715.72
203,3,1250.42,6672.57
203,2,6984.76,2308.18
204,11,3524.11,6667.65
204,10,991.528,4521.03
204,9,8936.63,5531.44,1
204,8,9271.58,9855.42,0
204,7,3791.55,7556.28
204,6,7207.92,3469.19
204,5,172.986,1919.37
204,4,6674.44,2771.46
204,3,1401.5,6688.04
204,2,7093.41,2432.71
205,11,3426.19,6564.14
205,10,1510.72,4578.77
205,9,9153.94,5929.9,1
205,8,9428.77,9870.58,0
205,7,3709.92,7428.41
205,6,7266.83,3627.9
205,5,558.674,2032.72
205,4,6785.5,2851.49
205,3,1520.83,6781.98
205,2,7233.36,2520.6
206,11,3332.66,6456.65
206,10,990.823,4629.77
206,9,9586.39,5792.15,1
206,8,9575.99,9927.75,0
206,7,3617.86,7307.83
206,6,7287.96,3795.86
206,5,953.843,1958.93
206,4,6784.21,2988.38
206,3,1613.71,6902.13
206,2,7270.99,2681.52
207,11,3217.37,6372.91
207,10,1421.9,4924.84
207,9,9586.39,5792.15,1
207,8,9575.99,9927.75,0
207,7,3497.12,7215.98
207,6,7455.33,3770.42
207,5,1289.85,2179.62
207,4,6919.68,3008.07
207,3,1759.69,6943.98
207,2,7434.38,2656.72
208,11,3127.04,6262.71
208,10,1934.11,4822.24
208,9,9233.16,5507.16,1
208,8,9466.82,9813.64,0
208,7,3390.44,7108.13
208,6,7621.35,3737.34
208,5,954.093,2400.69
208,4,7056.58,3007.76
208,3,1807.47,7088.13
208,2,7598.13,2679
209,11,3020.7,6167.87
209,10,1421.6,4923.35
209,9,8888.87,5211.43,1
209,8,9344.75,9713.44,0
209,7,3275.97,7008.57
209,6,7733.06,3864.54
209,5,570.34,2280.96
209,4,7185.98,3052.43
209,3,1670.27,7153.26
209,2,7446.8,2612.6
210,11,2913.28,6074.25
210,10,970.241,5186.35
210,9,8552.72,4906.47,1
210,8,9241.17,9594.23,0
210,7,3153.07,6919.64
210,6,7902.15,3856.37
210,5,521.682,2680
210,4,7322.21,3065.82
210,3,1738.68,7288.84
210,2,7598.8,2677.46
211,11,2825.79,5961.78
211,10,483.155,4997.56
211,9,8246.56,4571.42,1
211,8,9128.93,9483.15,0
211,7,3039.72,6818.81
211,6,7739.28,3902.55
211,5,870.967,2879.01
211,4,7260.94,3188.24
211,3,1888.75,7265.5
211,2,7595.06,2842.67
212,11,2722.37,5863.75
212,10,77.5647,5326.79
212,9,7956.08,4222.69,1
212,8,9025.12,9364.14,0
212,7,2918.64,6727.42
212,6,7899.45,3847.74
212,5,1267.74,2814.43
212,4,7396.62,3206.49
212,3,2038.33,7239.25
212,2,7725.05,2944.72
213,11,2621.61,5763
213,10,77.5647,5326.79
213,9,7595.26,3947.38,1
213,8,8907.39,9258.88,0
213,7,2812.74,6618.8
213,6,8067.06,3871.54
213,5,950.876,3061.81
213,4,7517.9,3269.96
213,3,2173.61,7308.26
213,2,7856.55,3044.81
214,11,2511.17,5672.97
214,10,77.5647,5326.79
214,9,7267.21,3633.73,1
214,8,8792.37,9150.68,0
214,7,2703.89,6513.13
214,6,8232.56,3907.14
214,5,602.942,3263.16
214,4,7453.37,3390.69
214,3,2319.81,7267.2
214,2,8021.55,3035.44
215,11,2410.06,5572.57
215,10,540.09,5569.61
215,9,6894.2,3375.16,1
215,8,8675.69,9044.25,0
215,7,2613.01,6391.66
215,6,8300.43,4062.23
215,5,984.545,3389.58
215,4,7588.51,3368.84
215,3,2471.19,7279.42
215,2,8177.33,3090.6
216,11,2299,5483.29
216,10,150.252,5221.88
216,9,6561.74,3066.19,1
216,8,8565.8,8930.84,0
216,7,2494.76,6296.63
216,6,8430.71,4170.33
216,5,1274.27,3668.27
216,4,7459.82,3322.15
216,3,2524.98,7421.44
216,2,8081.92,3225.54
217,11,2177.04,5409.62
217,10,355.101,5702.43
217,9,6233.79,2752.44,1
217,8,8455.58,8817.75,0
217,7,2394.01,6183.21
217,6,8599.6,4181.93
217,5,1609.11,3890.72
217,4,7548.31,3426.6
217,3,2672.74,7386.34
217,2,8157.39,3372.56
218,11,2078.67,5306.54
218,10,355.101,5702.43
218,9,5873.55,2476.37,1
218,8,8345.84,8704.18,0
218,7,2270.77,6094.75
218,6,8716.62,4304.26
218,5,1244.61,4060.26
218,4,7584,3558.76
218,3,2803.15,7464.16
218,2,8319.84,3342.21
219,11,1972.14,5211.9
219,10,79.5952,5258.59
219,9,5527.84,2182.3,1
219,8,8234.34,8592.35,0
219,7,2156.2,5995.31
219,6,8857.57,4398.03
219,5,1629.11,4177.59
219,4,7720.01,3574.28
219,3,2952.38,7492.35
219,2,8155.12,3328.81
